code_origine,origine,code_destination,destination,flux_sans_transport,flux_a_pied,flux_deux_roues,flux_voiture,flux_transport_en_commun
69381,Lyon 1er Arrondissement,69013,Arnas,0.0,0.0,0.0,5.149583083744365,0.4279864542512976
69382,Lyon 2e Arrondissement,69013,Arnas,0.0,0.0,0.0,5.196670108146496,0.4318998989491272
69383,Lyon 3e Arrondissement,69013,Arnas,0.0,0.0,0.0,19.55105073325548,1.6249053067280557
69384,Lyon 4e Arrondissement,69013,Arnas,0.0,0.0,0.0,2.8217989593591803,0.23452223443844314
69385,Lyon 5e Arrondissement,69013,Arnas,0.0,0.0,0.0,3.8711746149886497,0.32173678340808987
69387,Lyon 7e Arrondissement,69013,Arnas,0.0,0.0,0.0,0.9398687018653444,0.07811332813386397
69388,Lyon 8e Arrondissement,69013,Arnas,0.0,0.0,0.0,8.74440507063686,0.7267553236557746
69389,Lyon 9e Arrondissement,69013,Arnas,0.0,0.0,0.0,5.029766112362485,0.41802835863327853
69383,Lyon 3e Arrondissement,69014,Aveize,0.0,0.0,0.0,3.21084405066273,0.0
69381,Lyon 1er Arrondissement,69018,Beaujeu,0.0,0.0,0.0,0.674240688059939,0.32993012293940116
69385,Lyon 5e Arrondissement,69018,Beaujeu,0.0,0.0,0.0,0.6847430316171657,0.33506929588216433
69386,Lyon 6e Arrondissement,69018,Beaujeu,0.0,0.0,0.0,3.9179516298993255,1.9171940907968419
69389,Lyon 9e Arrondissement,69018,Beaujeu,0.0,0.0,0.0,0.7747394010078191,0.37910774349142284
69381,Lyon 1er Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.27255487295490144,4.6896308917101335,3.227497380295802
69382,Lyon 2e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.18229998983231926,3.136688236785067,2.1587313161306696
69383,Lyon 3e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.8431600530982984,14.507571957152305,9.984399959692189
69385,Lyon 5e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.27147855589785147,4.671111576075475,3.2147520184377103
69386,Lyon 6e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.2610107326056682,4.491000221074649,3.090795796754193
69387,Lyon 7e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.33008068662021717,5.679430963566725,3.9086975030135207
69388,Lyon 8e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.31343228605776885,5.392975422600702,3.7115530945541346
69389,Lyon 9e Arrondissement,69019,Belleville-en-Beaujolais,0.0,0.0,0.39982729048636545,6.8795042718751045,4.734611854945765
69382,Lyon 2e Arrondissement,69021,Bessenay,0.0,0.0,0.0,2.171730234504792,0.0
69383,Lyon 3e Arrondissement,69021,Bessenay,0.0,0.0,0.0,2.977702332706571,0.0
69387,Lyon 7e Arrondissement,69021,Bessenay,0.0,0.0,0.0,4.992543911711017,0.0
69382,Lyon 2e Arrondissement,69024,Val d'Oingt,0.0,0.0,0.0,2.865089950911236,0.0
69383,Lyon 3e Arrondissement,69024,Val d'Oingt,0.0,0.0,0.0,6.42792174072521,0.0
69385,Lyon 5e Arrondissement,69024,Val d'Oingt,0.0,0.0,0.0,3.065371456212022,0.0
69387,Lyon 7e Arrondissement,69024,Val d'Oingt,0.0,0.0,0.0,1.0001440322039223,0.0
69381,Lyon 1er Arrondissement,69027,Brignais,0.09691735940938571,0.0,0.6161321083281316,22.281749955570376,4.244457725606118
69382,Lyon 2e Arrondissement,69027,Brignais,0.23219552338393082,0.0,1.476135113861147,53.38282660993037,10.168911834618545
69383,Lyon 3e Arrondissement,69027,Brignais,0.4477968554047799,0.0,2.846776081236645,102.9505717430199,19.611087569941365
69384,Lyon 4e Arrondissement,69027,Brignais,0.13216775649663037,0.0,0.8402292319922806,30.385979564373443,5.78823503402038
69385,Lyon 5e Arrondissement,69027,Brignais,0.4744919033911812,0.0,3.016484338849256,109.08788695579223,20.780186721546336
69386,Lyon 6e Arrondissement,69027,Brignais,0.22020710514485506,0.0,1.399921219362017,50.62663371328386,9.643883762013889
69387,Lyon 7e Arrondissement,69027,Brignais,0.6366311306241668,0.0,4.047251009820679,146.3644465031309,27.881010555859397
69388,Lyon 8e Arrondissement,69027,Brignais,0.4987292901041197,0.0,3.1705685221866,114.66017445521682,21.841653562049963
69389,Lyon 9e Arrondissement,69027,Brignais,0.27867293328862025,0.0,1.7716056542134242,64.06819848128316,12.204371763967558
69383,Lyon 3e Arrondissement,69028,Brindas,0.0,0.0,0.13573938376713962,2.518627280069744,0.47555095392344915
69384,Lyon 4e Arrondissement,69028,Brindas,0.0,0.0,0.6389689348044718,11.855988628005253,2.2385712830035485
69385,Lyon 5e Arrondissement,69028,Brindas,0.0,0.0,1.3649097905600676,25.32573036603898,4.781841017002085
69386,Lyon 6e Arrondissement,69028,Brindas,0.0,0.0,0.1713354323024065,3.1791075063348746,0.600258569112649
69387,Lyon 7e Arrondissement,69028,Brindas,0.0,0.0,1.0736730854252017,19.92186974612747,3.761518918133563
69388,Lyon 8e Arrondissement,69028,Brindas,0.0,0.0,0.5939305261537551,11.020306591366413,2.080783192306267
69389,Lyon 9e Arrondissement,69028,Brindas,0.0,0.0,0.24951135695684754,4.6296520057642105,0.8741410232060275
69381,Lyon 1er Arrondissement,69029,Bron,0.42242527458389845,6.17197526779476,19.315171989714155,102.93807263930296,91.56926574078226
69382,Lyon 2e Arrondissement,69029,Bron,0.46762301505757786,6.832350849342381,21.3818147389093,113.9520165767127,101.36679481238912
69383,Lyon 3e Arrondissement,69029,Bron,3.179227777483678,46.45109181178549,145.36850660051527,774.7253765008946,689.1622512257131
69384,Lyon 4e Arrondissement,69029,Bron,0.4890988809595034,7.146130637570548,22.36378733496745,119.18533090995643,106.02212532906786
69385,Lyon 5e Arrondissement,69029,Bron,0.556944744422094,8.13741363247601,25.466003514767387,135.71824889945825,120.72909547174784
69386,Lyon 6e Arrondissement,69029,Bron,0.7886988008838202,11.523528031293298,36.06283502368106,192.1928902949322,170.9664985332761
69387,Lyon 7e Arrondissement,69029,Bron,1.8432261681796471,26.931026639357526,84.2805404799723,449.1638180921781,399.55674285981604
69388,Lyon 8e Arrondissement,69029,Bron,2.3029807737814627,33.648413656089076,105.30257636314613,561.1984330529225,499.2178999659347
69389,Lyon 9e Arrondissement,69029,Bron,0.43007095597524947,6.2836848630582995,19.664766722647613,104.80119909927888,93.2266226112574
69385,Lyon 5e Arrondissement,69031,Brussieu,0.0,0.0,0.0,3.1013716598077226,0.0
69387,Lyon 7e Arrondissement,69031,Brussieu,0.0,0.0,0.0,4.884815330512163,0.0
69388,Lyon 8e Arrondissement,69031,Brussieu,0.0,0.0,0.0,0.9597673053023897,0.0
69389,Lyon 9e Arrondissement,69031,Brussieu,0.0,0.0,0.0,5.231041867913025,0.0
69385,Lyon 5e Arrondissement,69032,Bully,0.0,0.0,0.0,7.025843280619822,3.0890603164971595
69387,Lyon 7e Arrondissement,69032,Bully,0.0,0.0,0.0,3.411585696044221,1.4999756711125822
69389,Lyon 9e Arrondissement,69032,Bully,0.0,0.0,0.0,0.7335605453238262,0.32252537948838783
69381,Lyon 1er Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.12119571276822992,0.7442950205610169,0.12148818166750504
69383,Lyon 3e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.9028680335613888,5.544752089445329,0.9050468302690856
69384,Lyon 4e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.48101333047276357,2.954030456333094,0.48217410948125095
69385,Lyon 5e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.7285033760401602,4.47393247552828,0.7302613968120347
69386,Lyon 6e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.6635434524412089,4.074996353396757,0.6651447122442501
69387,Lyon 7e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,1.6169131323820138,9.929892449356696,1.620815059217954
69388,Lyon 8e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,1.2483820960318939,7.6666455983551405,1.251394685579508
69389,Lyon 9e Arrondissement,69033,Cailloux-sur-Fontaines,0.0,0.0,0.4254592111324404,2.6128578731433847,0.4264859272127718
69381,Lyon 1er Arrondissement,69034,Caluire-et-Cuire,0.41350802173723017,12.135784419047367,10.61933536441995,114.58697778952856,83.04594523487727
69382,Lyon 2e Arrondissement,69034,Caluire-et-Cuire,0.21519750507963512,6.31569496086554,5.526505789237893,59.63326087683961,43.21870261777454
69383,Lyon 3e Arrondissement,69034,Caluire-et-Cuire,0.7648432599057585,22.446899282829552,19.64200608257314,211.9452901230163,153.60556056095456
69384,Lyon 4e Arrondissement,69034,Caluire-et-Cuire,0.9618551899045761,28.22887734555606,24.701486541161557,266.539156409345,193.17200447312646
69385,Lyon 5e Arrondissement,69034,Caluire-et-Cuire,0.3132650696594397,9.193817656627406,8.044987419339465,86.80870912369396,62.913879420384525
69386,Lyon 6e Arrondissement,69034,Caluire-et-Cuire,0.5039234354737813,14.78932899759252,12.941301445144163,139.6419427745728,101.20431968674188
69387,Lyon 7e Arrondissement,69034,Caluire-et-Cuire,0.5204968481517707,15.275731564834123,13.366924693324675,144.2345919387921,104.5328034144069
69388,Lyon 8e Arrondissement,69034,Caluire-et-Cuire,0.5585224806615077,16.391721713217112,14.34346425927702,154.77185380258948,112.16959503372864
69389,Lyon 9e Arrondissement,69034,Caluire-et-Cuire,0.5635759759548905,16.54003353842793,14.47324351013047,156.172225071107,113.18450229384864
69388,Lyon 8e Arrondissement,69037,Chambost-Allières,0.0,0.0,0.0,1.00901186068086,0.0
69384,Lyon 4e Arrondissement,69039,Chamelet,0.0,0.0,0.0,6.21697664901122,0.0
69381,Lyon 1er Arrondissement,69040,Champagne-au-Mont-d'Or,0.10910462847219239,0.9801720070253553,2.352281285508636,33.576336247512025,19.11685929562303
69382,Lyon 2e Arrondissement,69040,Champagne-au-Mont-d'Or,0.06292482010509479,0.5653027564255891,1.3566507562503383,19.36475975170343,11.025425309597006
69383,Lyon 3e Arrondissement,69040,Champagne-au-Mont-d'Or,0.17264279903599958,1.550984969191476,3.7221557961101017,53.12985115587264,30.249753322013287
69384,Lyon 4e Arrondissement,69040,Champagne-au-Mont-d'Or,0.1194457505523044,1.0730743753858414,2.575234502808738,36.758758450864356,20.92878770354339
69385,Lyon 5e Arrondissement,69040,Champagne-au-Mont-d'Or,0.26327898656859666,2.365240561158362,5.676259950152644,81.02262849631947,46.13064919614177
69386,Lyon 6e Arrondissement,69040,Champagne-au-Mont-d'Or,0.16177705346262533,1.4533694986507781,3.4878917660386293,49.78597902083748,28.345902567219916
69387,Lyon 7e Arrondissement,69040,Champagne-au-Mont-d'Or,0.25161504178075034,2.2604542442749302,5.424786851129628,77.43311503888664,44.08694129425377
69388,Lyon 8e Arrondissement,69040,Champagne-au-Mont-d'Or,0.14549649596772302,1.3071085476835398,3.136885110783241,44.77572894803589,25.493290984717962
69389,Lyon 9e Arrondissement,69040,Champagne-au-Mont-d'Or,0.6589994676501335,5.920306405698468,14.20794091525321,202.80338261168987,115.46714631056142
69381,Lyon 1er Arrondissement,69043,Chaponost,0.0,0.0,0.8557868710551625,13.17054517255084,4.418971955443175
69382,Lyon 2e Arrondissement,69043,Chaponost,0.0,0.0,1.1436615915593384,17.60093215168376,5.905452245822622
69383,Lyon 3e Arrondissement,69043,Chaponost,0.0,0.0,1.1849992329534118,18.2371177391491,6.118904781965587
69384,Lyon 4e Arrondissement,69043,Chaponost,0.0,0.0,0.35814485004679625,5.5118430597584265,1.8493296659153589
69385,Lyon 5e Arrondissement,69043,Chaponost,0.0,0.0,3.2580773143428257,50.14175362530113,16.823525538543272
69386,Lyon 6e Arrondissement,69043,Chaponost,0.0,0.0,0.8390146452293139,12.912420906620936,4.332366285197963
69387,Lyon 7e Arrondissement,69043,Chaponost,0.0,0.0,3.3153158199056674,51.02265323783575,17.119084350449107
69388,Lyon 8e Arrondissement,69043,Chaponost,0.0,0.0,2.474872226049425,38.088240836513556,12.779339494579242
69389,Lyon 9e Arrondissement,69043,Chaponost,0.0,0.0,1.1476651159684668,17.66254632322956,5.926124988867928
69381,Lyon 1er Arrondissement,69044,Charbonnières-les-Bains,0.0,0.18124684493223212,0.7728562727106462,8.75505201965028,3.7706309677122194
69382,Lyon 2e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.42292236654654103,1.8033869995217688,20.429085652624774,8.798410658319462
69383,Lyon 3e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.5740523763914928,2.4478218096679245,27.729356718957188,11.942495707000425
69384,Lyon 4e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.15629211474776103,0.6664465872671212,7.549624355609726,3.2514766703800286
69385,Lyon 5e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.573254972520047,2.4444215927749844,27.690838462941265,11.925906641780717
69386,Lyon 6e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.3461988885364471,1.4762297391211854,16.722990568001254,7.202267441351383
69387,Lyon 7e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.36497806507947755,1.5563061917239789,17.630110731013758,7.592946488193611
69388,Lyon 8e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.5050759809685805,2.153698952569365,24.397481174964362,10.507521582512677
69389,Lyon 9e Arrondissement,69044,Charbonnières-les-Bains,0.0,0.7514453851354115,3.204244905441058,36.298250815050174,15.632952070395653
69389,Lyon 9e Arrondissement,69045,Charentay,0.0,0.0,0.0,0.0,1.01969149872551
69382,Lyon 2e Arrondissement,69046,Charly,0.0,0.0,0.18668437073642738,4.1399201061874775,0.0
69383,Lyon 3e Arrondissement,69046,Charly,0.0,0.0,0.13099005201095842,2.904840656405815,0.0
69384,Lyon 4e Arrondissement,69046,Charly,0.0,0.0,0.26629095677459486,5.905278956659504,0.0
69387,Lyon 7e Arrondissement,69046,Charly,0.0,0.0,0.2818242021532749,6.249744830282813,0.0
69388,Lyon 8e Arrondissement,69046,Charly,0.0,0.0,0.18155535775215262,4.026178908171096,0.0
69389,Lyon 9e Arrondissement,69046,Charly,0.0,0.0,0.048004995966841685,1.0645607193393052,0.0
69381,Lyon 1er Arrondissement,69047,Charnay,0.0,0.0,0.0,2.8404624274794803,0.0
69384,Lyon 4e Arrondissement,69047,Charnay,0.0,0.0,0.0,2.6849465840806044,0.0
69386,Lyon 6e Arrondissement,69047,Charnay,0.0,0.0,0.0,2.9491439200786953,0.0
69388,Lyon 8e Arrondissement,69047,Charnay,0.0,0.0,0.0,0.8997136696935004,0.0
69384,Lyon 4e Arrondissement,69049,Chasselay,0.0,0.0,0.0,3.145910335499506,0.0
69385,Lyon 5e Arrondissement,69049,Chasselay,0.0,0.0,0.0,3.115502794599511,0.0
69386,Lyon 6e Arrondissement,69049,Chasselay,0.0,0.0,0.0,3.0368403373995236,0.0
69389,Lyon 9e Arrondissement,69049,Chasselay,0.0,0.0,0.0,5.304779987099168,0.0
69384,Lyon 4e Arrondissement,69050,Châtillon,0.0,0.0,0.4331274756438316,2.4298184448245013,0.0
69385,Lyon 5e Arrondissement,69050,Châtillon,0.0,0.0,1.6153845893536873,9.062207990528208,0.0
69386,Lyon 6e Arrondissement,69050,Châtillon,0.0,0.0,0.7463655769392177,4.187064888306213,0.0
69387,Lyon 7e Arrondissement,69050,Châtillon,0.0,0.0,1.403333862437278,7.872616481160121,0.0
69389,Lyon 9e Arrondissement,69050,Châtillon,0.0,0.0,0.15426641544464562,0.8654250832440756,0.0
69382,Lyon 2e Arrondissement,69051,Chaussan,0.0,0.0,0.0,0.9726425217977099,0.0
69382,Lyon 2e Arrondissement,69052,Chazay-d'Azergues,0.0,0.0,0.0,1.036703514707745,0.05864642067172365
69383,Lyon 3e Arrondissement,69052,Chazay-d'Azergues,0.0,0.0,0.0,9.488658114940957,0.5367743308711235
69386,Lyon 6e Arrondissement,69052,Chazay-d'Azergues,0.0,0.0,0.0,2.79430572526147,0.1580741520831903
69389,Lyon 9e Arrondissement,69052,Chazay-d'Azergues,0.0,0.0,0.0,6.043033980512108,0.3418550317682126
69383,Lyon 3e Arrondissement,69055,Les Chères,0.0,0.0,0.0,2.8575134027486846,0.7140289777923916
69384,Lyon 4e Arrondissement,69055,Les Chères,0.0,0.0,0.0,2.496750711363289,0.6238824134726018
69389,Lyon 9e Arrondissement,69055,Les Chères,0.0,0.0,0.0,12.183115454081488,3.0442892990936463
69383,Lyon 3e Arrondissement,69056,Chessy,0.0,0.0,0.0,0.8593995750485532,2.4284200445908515
69389,Lyon 9e Arrondissement,69056,Chessy,0.0,0.0,0.0,0.3041350409107668,0.8593995750677887
69381,Lyon 1er Arrondissement,69059,Civrieux-d'Azergues,0.0314678454813329,0.0,0.035850555545813234,0.7822740840551159,0.15457832591729462
69382,Lyon 2e Arrondissement,69059,Civrieux-d'Azergues,0.10847702462860809,0.0,0.1235852514656411,2.6966817646510903,0.5328676498531325
69383,Lyon 3e Arrondissement,69059,Civrieux-d'Azergues,0.10005637869745898,0.0,0.11399181314571008,2.48734893673792,0.4915032243175025
69384,Lyon 4e Arrondissement,69059,Civrieux-d'Azergues,0.22473354157439362,0.0,0.2560334904402505,5.586757615670245,1.1039502102119463
69385,Lyon 5e Arrondissement,69059,Civrieux-d'Azergues,0.5638088896769778,0.0,0.6423338365690874,14.015992388669499,2.7695774200764993
69386,Lyon 6e Arrondissement,69059,Civrieux-d'Azergues,0.5047837841881582,0.0,0.5750879609599769,12.548659318157444,2.4796305916873127
69387,Lyon 7e Arrondissement,69059,Civrieux-d'Azergues,0.11835480558099734,0.0,0.13483876848551707,2.9422382026223906,0.581389905509429
69388,Lyon 8e Arrondissement,69059,Civrieux-d'Azergues,0.24227226907239854,0.0,0.2760149386376844,6.0227611544931685,1.1901050483933364
69389,Lyon 9e Arrondissement,69059,Civrieux-d'Azergues,0.6142292272705743,0.0,0.6997765081561895,15.269415456104419,3.0172553674601676
69381,Lyon 1er Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.07709732327795765,0.26151261423483335,1.8957604694207624,0.4935344418447382
69382,Lyon 2e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.08242778525000423,0.2795934370976915,2.026832193583275,0.52765711254582
69383,Lyon 3e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.3759654460298067,1.2752674473373031,9.244684512350991,2.4067229401760373
69384,Lyon 4e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.24165890532001255,0.8197022853247712,5.942195919532716,1.5469667153544564
69385,Lyon 5e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.6474709022607599,2.196208650211429,15.920782841978044,4.1447507743674565
69386,Lyon 6e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.16813095571321898,0.5702969168442658,4.134203445402637,1.076281430492538
69387,Lyon 7e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.25559157736336213,0.8669616366798996,6.284788992420078,1.636155979364693
69388,Lyon 8e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,0.27720260037381034,0.9402658044961544,6.816186470115175,1.7744978014368056
69389,Lyon 9e Arrondissement,69063,Collonges-au-Mont-d'Or,0.0,1.4334093216527881,4.862096413160063,35.24636930249301,9.175894044290533
69383,Lyon 3e Arrondissement,69064,Condrieu,0.0,0.0,0.0,6.699711296580713,2.884681382789576
69385,Lyon 5e Arrondissement,69064,Condrieu,0.0,0.0,0.0,2.294132462861511,0.9877800568283148
69386,Lyon 6e Arrondissement,69064,Condrieu,0.0,0.0,0.0,2.052337228186824,0.8836707630040741
69387,Lyon 7e Arrondissement,69064,Condrieu,0.0,0.0,0.0,0.7729402723258398,0.3328033574707324
69388,Lyon 8e Arrondissement,69064,Condrieu,0.0,0.0,0.0,2.9487225071499608,1.2696255917369619
69382,Lyon 2e Arrondissement,69066,Cours,0.0,0.0,0.0,0.49118465417430124,0.5946804631202154
69383,Lyon 3e Arrondissement,69066,Cours,0.0,0.0,0.0,1.4510047362649083,1.7567408941188936
69384,Lyon 4e Arrondissement,69066,Cours,0.0,0.0,0.0,1.4471241494371117,1.7520426423467335
69386,Lyon 6e Arrondissement,69066,Cours,0.0,0.0,0.0,2.794573159615114,3.383407943753689
69388,Lyon 8e Arrondissement,69066,Cours,0.0,0.0,0.0,2.0888277329912635,2.528957354585417
69389,Lyon 9e Arrondissement,69066,Cours,0.0,0.0,0.0,0.4674450695052299,0.5659387931895518
69387,Lyon 7e Arrondissement,69067,Courzieu,0.0,0.0,0.0,4.79582690795589,0.0
69381,Lyon 1er Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,1.8501309340907435,3.5388876664542495
69382,Lyon 2e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,3.164801605100706,6.053559324205202
69383,Lyon 3e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,1.0700361366217805,2.046740377546406
69384,Lyon 4e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,0.9971347930550161,1.9072963734153379
69385,Lyon 5e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,1.852899288360898,3.5441829104840132
69386,Lyon 6e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,0.3351112947810101,0.6409931352090267
69388,Lyon 8e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,3.7200999324339623,7.115721123455433
69389,Lyon 9e Arrondissement,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,11.39568202375292,21.797397049908273
69381,Lyon 1er Arrondissement,69069,Craponne,0.03972159849682255,0.0,0.6896546443505944,11.857503479251752,4.765106771917879
69382,Lyon 2e Arrondissement,69069,Craponne,0.04994641075551737,0.0,0.8671799587556996,14.909766014503656,5.991701974006563
69383,Lyon 3e Arrondissement,69069,Craponne,0.11636580980245768,0.0,2.020367362111635,34.73697048493566,13.959546677200183
69384,Lyon 4e Arrondissement,69069,Craponne,0.0325008497198651,0.0,0.5642865041405289,9.701999748644718,3.8988868765088354
69385,Lyon 5e Arrondissement,69069,Craponne,0.3855946957013955,0.0,6.6947752051996074,115.10590255389799,46.256947485366496
69386,Lyon 6e Arrondissement,69069,Craponne,0.04041130234456737,0.0,0.7016294258252559,12.063390605746465,4.847845448101053
69387,Lyon 7e Arrondissement,69069,Craponne,0.09223958779014188,0.0,1.6014828838659243,27.534924940995154,11.065302028388366
69388,Lyon 8e Arrondissement,69069,Craponne,0.09907267041072046,0.0,1.7201202837402094,29.574704406416377,11.88501647847521
69389,Lyon 9e Arrondissement,69069,Craponne,0.18408349398733187,0.0,3.1960958617212647,54.9517328866363,22.083137058734113
69384,Lyon 4e Arrondissement,69070,Cublize,0.0,0.0,0.0,1.4011189125652033,2.0253870756341503
69387,Lyon 7e Arrondissement,69070,Cublize,0.0,0.0,0.0,2.0253870756169263,2.927797754582139
69383,Lyon 3e Arrondissement,69071,Curis-au-Mont-d'Or,0.0,0.0,0.0,1.8203920791370392,1.4911140706322012
69387,Lyon 7e Arrondissement,69071,Curis-au-Mont-d'Or,0.0,0.0,0.0,1.1905461015578105,0.9751965327220724
69389,Lyon 9e Arrondissement,69071,Curis-au-Mont-d'Or,0.0,0.0,0.0,2.357445092366819,1.9310233153933467
69381,Lyon 1er Arrondissement,69072,Dardilly,0.20425304527666807,0.15547872908204213,1.5715844636565124,54.15942908271202,24.534131052279452
69382,Lyon 2e Arrondissement,69072,Dardilly,0.22478479254817763,0.17110762689007222,1.7295619125602437,59.603596188222056,27.00032967178683
69383,Lyon 3e Arrondissement,69072,Dardilly,0.6124905030061638,0.4662317022163739,4.712686449094551,162.40705697417678,73.5701259615262
69384,Lyon 4e Arrondissement,69072,Dardilly,0.20882025482564628,0.15895531830578974,1.6067259498444675,55.37046347066309,25.08272761036785
69385,Lyon 5e Arrondissement,69072,Dardilly,0.6878392548340284,0.5235876557408172,5.292442445232489,182.38641823933906,82.62074329487609
69386,Lyon 6e Arrondissement,69072,Dardilly,0.3128233417731048,0.2381231356438214,2.4069570328011243,82.94776497079127,37.57519919900092
69387,Lyon 7e Arrondissement,69072,Dardilly,0.41213993603358523,0.3137235646678299,3.1711288291708026,109.28240314620268,49.5047463739386
69388,Lyon 8e Arrondissement,69072,Dardilly,0.3907062455505227,0.297408101897958,3.0062115574778576,103.59907814056649,46.930209624519954
69389,Lyon 9e Arrondissement,69072,Dardilly,0.963470818621732,0.7334001712632152,7.413234733814274,255.47246751560112,115.72860173073126
69381,Lyon 1er Arrondissement,69076,Dommartin,0.0,0.0,0.0,13.771918380089039,0.0
69383,Lyon 3e Arrondissement,69076,Dommartin,0.0,0.0,0.0,6.590899755242611,0.0
69384,Lyon 4e Arrondissement,69076,Dommartin,0.0,0.0,0.0,6.2856001858406385,0.0
69385,Lyon 5e Arrondissement,69076,Dommartin,0.0,0.0,0.0,4.358494607928178,0.0
69386,Lyon 6e Arrondissement,69076,Dommartin,0.0,0.0,0.0,5.471874385035377,0.0
69387,Lyon 7e Arrondissement,69076,Dommartin,0.0,0.0,0.0,9.252134778159817,0.0
69389,Lyon 9e Arrondissement,69076,Dommartin,0.0,0.0,0.0,0.9204793516059511,0.0
69382,Lyon 2e Arrondissement,69077,Dracé,0.0,0.0,0.0,3.0220261004380093,0.0
69388,Lyon 8e Arrondissement,69080,Échalas,0.0,0.0,0.0,4.439863818290821,0.0
69381,Lyon 1er Arrondissement,69081,Écully,0.0,3.4883506532330584,7.384512781286258,92.74895898793216,52.71332027780026
69382,Lyon 2e Arrondissement,69081,Écully,0.0,2.8099300472813216,5.948359672339081,74.71097737055436,42.46154050002802
69383,Lyon 3e Arrondissement,69081,Écully,0.0,8.111888058339497,17.172109974567192,215.6804884681874,122.58072532949133
69384,Lyon 4e Arrondissement,69081,Écully,0.0,4.683361886101228,9.914240036405204,124.52215464550846,70.77142742232309
69385,Lyon 5e Arrondissement,69081,Écully,0.0,12.001590820709797,25.40624771456374,319.1006769311694,181.35897553442314
69386,Lyon 6e Arrondissement,69081,Écully,0.0,5.0405065117215155,10.670281878189767,134.0179867814538,76.16832724899871
69387,Lyon 7e Arrondissement,69081,Écully,0.0,6.714284699522438,14.213514095799137,178.52073318722674,101.46119899793622
69388,Lyon 8e Arrondissement,69081,Écully,0.0,4.182132448680041,8.853184094806208,111.19536695808499,63.197226748730586
69389,Lyon 9e Arrondissement,69081,Écully,0.0,15.630951276043772,33.08926508710598,415.5988325028317,236.2031294351465
69385,Lyon 5e Arrondissement,69083,Éveux,0.0,0.0,0.0,3.698503947613611,0.0
69387,Lyon 7e Arrondissement,69083,Éveux,0.0,0.0,0.0,9.790051998636029,0.0
69387,Lyon 7e Arrondissement,69084,Fleurie,0.0,0.0,0.0,4.38920688029133,0.0
69383,Lyon 3e Arrondissement,69085,Fleurieu-sur-Saône,0.0,0.0,1.914656601518528,2.2724203861128807,2.4724445958338164
69384,Lyon 4e Arrondissement,69085,Fleurieu-sur-Saône,0.0,0.0,0.27726179116249156,0.3290696337025221,0.35803517802995066
69389,Lyon 9e Arrondissement,69085,Fleurieu-sur-Saône,0.0,0.0,1.2943150557129008,1.5361647181651874,1.6713818353984036
69385,Lyon 5e Arrondissement,69086,Fleurieux-sur-l'Arbresle,0.0,0.0,0.0,5.004469572200936,0.45346957441081687
69389,Lyon 9e Arrondissement,69086,Fleurieux-sur-l'Arbresle,0.0,0.0,0.0,6.248799370999982,0.566221924314693
69383,Lyon 3e Arrondissement,69087,Fontaines-Saint-Martin,0.0,0.0,0.09429730875903557,2.619040912561277,0.4944074090670962
69384,Lyon 4e Arrondissement,69087,Fontaines-Saint-Martin,0.0,0.0,0.11073027060605867,3.075454780128712,0.5805665815504427
